,MolWt,LogP,TPSA,SMILES,FP,FP array
318,837.0999999999997,8.961520000000005,154.20000000000002,C=CCOC(=O)Nc1cc(OCCCCCOc2cc(NC(=O)OCC=C)c(C(=O)N3CC[C@H]3CO[Si](C)(C)C(C)(C)C)cc2C)c(OC)cc1C(=O)N1CC[C@H]1CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500725f90>,[0 0 0 ... 0 0 0]
319,264.3619999999999,1.0912,57.150000000000006,CCOCC(COCC)(COCC)COCCO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5040>,[0 0 0 ... 0 0 0]
320,1119.2489999999993,9.056400000000002,199.54999999999998,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)c2ccc(OCCCOCCCCCOc3ncc(N4C(=S)N(c5ccc(C#N)c(C(F)(F)F)c5F)C(=O)C4(C)C)cc3F)cc2)C(C)(C)C)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c50b0>,[0 1 0 ... 0 0 0]
321,1201.6849999999993,5.980120000000008,335.13,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(OC(=O)N(C)CCN(C)C(=O)OCc3ccc(NC(=O)[C@H](CCCNC(N)=O)CC(=O)[C@@H](NC(=O)OCCOCCN5C(=O)C=CC5=O)C(C)C)cc3)c3oc(C)nc43)[nH]c2c(OC)c1OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5120>,[0 1 0 ... 0 0 0]
322,636.6870000000001,10.002619999999993,39.44,Cc1cccc(-c2ccc3c(c2)Oc2ccccc2C32c3ccccc3P(=O)(c3ccccc3)c3cc4oc5ccccc5c4cc32)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5190>,[0 0 0 ... 0 0 0]
323,792.9420000000001,14.870099999999969,56.74,c1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4-n4c5ccccc5c5ccc6oc7c(-c8ccc(-c9ccccc9)cc8)cccc7c6c54)n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5200>,[0 0 0 ... 0 0 0]
324,579.6660000000004,4.074000000000002,146.86999999999998,CC(C)C[C@H](CC(=O)c1cc2cc(C(C)(F)F)ccc2s1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5270>,[0 1 0 ... 0 0 0]
325,669.7910000000003,5.732800000000005,135.86999999999998,CC(C)C[C@H](CC(=O)c1cc2cc(C(C)(F)F)ccc2s1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)OCc1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c52e0>,[0 1 0 ... 0 0 0]
326,252.29299999999998,3.9480200000000023,30.16,CC[n+]1c(C)oc2cc3c(cc21)oc1ccccc13,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5350>,[0 0 0 ... 0 0 0]
327,772.9509999999999,-1.0891799999999907,241.15999999999997,CNC[C@H]1NC(=O)CNC(=O)[C@@H](c2ccc(-c3sccc3C)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)(C)C)NC(=O)CSC[C@H](C(N)=O)NC1=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c53c0>,[0 0 0 ... 0 0 0]
328,1028.3339999999996,3.886200000000012,253.61999999999995,CC[C@H](C)[C@H](CC(=O)[C@H](CCSC)NC(=O)Nc1ccc(CNC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)cc1)C(=O)NCCCC(=S)Cc1ccc(N=C=S)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5430>,[0 1 0 ... 0 0 0]
329,1027.3459999999995,4.7717000000000125,241.58999999999997,CC[C@H](C)[C@H](CC(=O)[C@H](CCSC)NC(=O)Nc1ccc(CCC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)cc1)C(=O)NCCCC(=S)Cc1ccc(N=C=S)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c54a0>,[0 1 0 ... 0 0 0]
330,270.42,4.663140000000004,17.3,Cc1ccn2c3c(nc2c1C)C(C)CC(C(C)(C)C)C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5510>,[0 0 0 ... 0 0 0]
331,704.8319999999999,4.623600000000003,155.89999999999998,C[C@H]1[C@@H](OCC(CO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)OS(=O)(=O)O)OC2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5580>,[0 1 0 ... 0 0 0]
332,578.3050000000004,-0.9383000000000006,290.9,CCCCNP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c55f0>,[0 0 0 ... 0 0 0]
333,272.38499999999993,2.5415,36.92,C[C@@H]1O[C@@]2(COC(C)(C)C)CO[C@@H]1[C@@H]2OC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5660>,[0 0 0 ... 0 0 0]
334,313.4420000000001,1.72037,80.80000000000001,[H]/N=C(\N)N1C[C@]2(COC(C)(C)C)O[C@@H](C)[C@H]1[C@@H]2OC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c56d0>,[0 0 0 ... 0 0 0]
335,349.49300000000005,1.7865,65.07000000000001,C[C@@H]1O[C@@]2(COC(C)(C)C)CN(S(C)(=O)=O)[C@@H]1[C@@H]2OC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5740>,[0 0 0 ... 0 0 0]
336,328.4530000000001,2.1662999999999997,60.030000000000015,CNC(=O)N1C[C@]2(COC(C)(C)C)O[C@@H](C)[C@H]1[C@@H]2OC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c57b0>,[0 0 0 ... 0 0 0]
337,353.46300000000014,2.722920000000001,69.85000000000001,Cc1nc(N2C[C@]3(COC(C)(C)C)O[C@@H](C)[C@H]2[C@@H]3OC(C)(C)C)no1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5820>,[0 0 0 ... 0 0 0]
338,366.50600000000014,2.46842,61.64000000000001,Cc1nc(N2C[C@]3(COC(C)(C)C)O[C@@H](C)[C@H]2[C@@H]3OC(C)(C)C)nn1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5890>,[0 0 0 ... 0 0 0]
339,356.50700000000006,2.9449000000000005,60.030000000000015,CC(C)NC(=O)N1C[C@]2(COC(C)(C)C)O[C@@H](C)[C@H]1[C@@H]2OC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5900>,[0 1 0 ... 0 0 0]
340,501.42600000000016,6.149200000000005,84.69,CC(OP(=O)(N1CC1)N1CC1)c1ccc([N+](=O)[O-])c(Oc2ccc(-c3ccc(F)cc3)c(F)c2)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5970>,[0 1 0 ... 0 0 0]
341,869.1690000000002,6.75298000000001,200.04999999999998,N#Cc1cncc(COc2cc(OCc3cccc(-c4cccc5c4cnn5Cc4ccc(CC[C@@H](CO)C(=O)O)cc4)c3Br)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c59e0>,[0 1 0 ... 0 1 0]
342,433.98300000000035,5.920200000000005,58.64,O=C(Cc1ccc2nc(Cc3cccnc3Cl)[nH]c2c1)CC12CC3CC(CC(C3)C1)C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5a50>,[0 0 0 ... 0 0 0]
343,293.348,-0.09559999999999946,86.33,CC(C)S(=O)(=O)/N=C(\[O-])c1c[n+](C)nc2ccccc12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5ac0>,[0 1 0 ... 0 0 0]
344,367.4130000000001,1.4955999999999992,105.35000000000001,CNc1cc(Nc2cccn(C)c2=O)nc2c(C(=O)NC3(C)CC3)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5b30>,[0 0 0 ... 0 0 0]
345,385.4030000000001,1.4906,105.35000000000001,CNc1cc(Nc2cc(F)cn(C)c2=O)nc2c(C(=O)NC3C[C@@H]3C)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5ba0>,[0 0 0 ... 0 0 0]
346,381.4400000000001,1.7415999999999991,105.35000000000001,CNc1cc(Nc2cccn(C)c2=O)nc2c(C(=O)NC3CC(C)C3)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5c10>,[0 0 0 ... 0 0 0]
347,381.44000000000017,1.8856999999999993,105.35000000000001,CNc1cc(Nc2cccn(C)c2=O)nc2c(C(=O)NC3CCCC3)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5c80>,[0 0 0 ... 0 0 0]
348,401.44600000000014,2.1282999999999994,105.35000000000001,CNc1cc(Nc2cc(F)cn(C)c2=O)nc2c(C(=O)NCC(C)(C)C)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5cf0>,[0 0 0 ... 0 0 0]
349,395.46700000000016,2.1316999999999995,105.35000000000001,CNc1cc(Nc2cccn(C)c2=O)nc2c(C(=O)NC3CC(C)(C)C3)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5d60>,[0 0 0 ... 0 0 0]
350,445.5133053340002,3.590900000000002,101.80999999999999,[2H]C([2H])([2H])Nc1cc(Nc2cc(F)cc3c2OCCO3)nc2c(C(=O)NCC(C)(C)CC)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5dd0>,[0 0 0 ... 0 0 0]
351,463.50330533400023,3.730000000000002,101.80999999999999,[2H]C([2H])([2H])Nc1cc(Nc2c(F)c(F)cc3c2OCCO3)nc2c(C(=O)NCC(C)(C)CC)cnn12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5e40>,[0 0 0 ... 0 0 0]
352,444.49900000000014,3.157610000000001,98.21999999999998,[C-]#[N+]c1c2c(nn1CCOC)CN(C)C(=O)CCn1cc(c(C)n1)-c1c[nH]c3ncc-2cc13,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5eb0>,[0 0 0 ... 0 0 0]
353,421.54900000000026,2.1352200000000003,77.91,Cc1cccc(/C=N\Nc2nc3c(c(N4CCOCC4)n2)CN([C@@H]2CCCNC2)C3)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5f20>,[0 0 0 ... 0 0 0]
354,421.54900000000026,2.1352200000000003,77.91,Cc1cccc(/C=N\Nc2nc3c(c(N4CCOCC4)n2)CN([C@H]2CCCNC2)C3)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475008c5f90>,[0 0 0 ... 0 0 0]
355,486.5380000000002,5.308600000000004,104.0,CC(C)c1ccc(CC(=O)Cc2ccc(-c3nn(C(C)C)c(N)c3C(N)=O)cc2)cc1C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544040>,[0 1 0 ... 0 0 0]
356,656.8140000000001,12.00459999999998,43.6,c1ccc(-c2ccc3c4cc(-c5cccc6c5sc5ccccc56)ccc4n(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)c3c2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005440b0>,[0 0 0 ... 0 0 0]
357,745.9110000000001,13.434699999999975,48.53,c1ccc(-c2nc(-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)nc(-n3c4ccccc4c4cc(-c5cccc6c5sc5ccccc56)ccc43)n2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544120>,[0 0 0 ... 0 0 0]
358,717.8720000000002,14.71669999999997,33.34,c1ccc(N(c2cccc(Nc3ccccc3-c3ccc4c(c3)oc3cc5ccccc5cc34)c2)c2ccc3c4ccccc4n(-c4ccccc4)c3c2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544190>,[0 0 0 ... 0 0 0]
359,793.97,16.442899999999973,24.55,c1ccc(-c2ccc3c(c2)c2ccc(N(c4ccccc4)c4cccc(N(c5ccccc5)c5c6ccccc6cc6oc7ccccc7c56)c4)cc2n3-c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544200>,[0 0 0 ... 0 0 0]
360,192.16099999999997,1.4873999999999998,35.53,C=C1OCCC1OC(=O)C(C)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544270>,[0 0 0 ... 0 0 0]
361,192.22199999999995,1.04765,75.0,[C-]#[N+]CC[N+]([O-])(CCC#N)CCC#N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005442e0>,[0 0 0 ... 0 0 0]
362,451.0360000000001,6.127400000000004,40.190000000000005,CC=S(Nc1nccs1)c1cc(Cl)c(N[C@@H](CN(C)C)c2ccccc2)cc1F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544350>,[0 1 0 ... 0 0 0]
363,124.204,0.8770999999999998,0.0,C[N+](C)(CF)CS,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005443c0>,[0 0 0 ... 0 0 0]
364,444.5390000000002,4.308920000000003,93.00999999999999,CCn1nc(OC)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(C)ccc1-c1nn(C)cc1C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544430>,[0 0 0 ... 0 0 0]
365,386.4590000000001,3.1561200000000014,70.31,Cc1nc(N2CCN(c3ccc(O)cc3)CC2)nc2c1ccn2-c1cccnc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005444a0>,[0 0 0 ... 0 0 0]
366,394.47900000000027,2.7448000000000015,92.67,Nc1nc(N2CCN(c3ccc(O)cc3)CC2)nc2c1ccn2C1CCCCO1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544510>,[0 0 0 ... 0 0 0]
367,458.5260000000002,2.2679,103.51,CC(=O)CN(C)c1nc(N2CCN(c3ccc(O)cc3)CC2)nc2c1ncn2-c1ccncc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544580>,[0 0 0 ... 0 0 0]
368,472.5530000000002,2.6580000000000013,103.51,CC(=O)CCN(C)c1nc(N2CCN(c3ccc(O)cc3)CC2)nc2c1ncn2-c1ccncc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005445f0>,[0 0 0 ... 0 0 0]
369,320.8240000000002,3.5207000000000024,50.5,CC(C)c1ncc2c(Cl)ncc(C(=O)N(C)C3CCCC3)n12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544660>,[0 1 0 ... 0 0 0]
370,399.72000000000025,4.2832000000000034,50.5,CC(C)c1nc(Br)c2c(Cl)ncc(C(=O)N(C)C3CCCC3)n12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005446d0>,[0 1 0 ... 0 0 0]
371,380.2900000000002,3.2120000000000015,76.52,CC(C)c1nc(Br)c2c(N)ncc(C(=O)N(C)C3CCCC3)n12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544740>,[0 1 0 ... 0 0 0]
372,585.1049999999999,5.709800000000005,122.68999999999998,CC(C)c1nc(-c2ccc(NS(=O)(=O)c3ccccc3Cl)c(F)c2)c2c(N)ncc(C(=O)N(C)C3CCCC3)n12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005447b0>,[0 1 0 ... 0 0 0]
373,252.937,2.2750000000000004,26.02,NC1=CC=C(Br)CC1Br,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544820>,[0 0 0 ... 0 0 0]
374,383.26300000000003,0.4477999999999998,154.83999999999997,CP(=S)(OCCOCn1cnc2c(N)ncnc21)OP(=O)(O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544890>,[0 0 0 ... 0 0 0]
375,820.848,0.38040000000000795,264.60999999999996,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCCNC(=O)c2ccc(CN=[Tc])nc2)Cc2ccc(cc2)OCCC[C@@H]1C(=O)NO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544900>,[0 1 0 ... 0 0 0]
376,596.6940000000004,4.627570000000004,128.69,[C-]#[N+]C1=C(C)/C(=C/c2nc3c(s2)-c2sc(/C=C4\C(=O)N(C)C(=O)C(C#N)=C4C)nc2C32CCCCC2)C(=O)N(C)C1=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544970>,[0 0 1 ... 0 0 0]
377,642.6799999999997,7.769420000000005,94.05999999999999,Cc1ccc2c(c1)C(=O)C(=O)/C2=C\c1nc2c(s1)-c1sc(/C=C3\C(=O)C(=O)c4cc(C(F)(F)F)ccc43)nc1C21CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005449e0>,[0 0 1 ... 0 0 0]
378,441.47000000000014,4.888320000000004,89.14,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cnc4cc(-c5cnn(C)c5)cnn34)cc2)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544a50>,[0 0 0 ... 0 0 0]
379,455.52200000000016,4.263500000000002,103.14,Cn1cc(-c2cnc3c(-c4ccc(CC(=O)Nc5cc(C(C)(C)C)on5)cc4)cnn3c2)cn1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544ac0>,[0 0 0 ... 0 0 0]
380,454.53400000000016,4.868500000000004,90.25,Cn1cc(-c2ccc3c(-c4ccc(CC(=O)Nc5cc(C(C)(C)C)on5)cc4)cnn3c2)cn1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544b30>,[0 0 0 ... 0 0 0]
381,490.61530533400025,3.9540000000000033,106.53,[2H]C([2H])([2H])N1CC(=O)OC2(CCCCCCCCCC(=O)N/C1=N/C(=O)OCc1ccccc1)CCOC2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544ba0>,[0 0 1 ... 0 0 0]
382,566.6690000000003,5.402400000000004,91.83,C=S(=O)(CCC(C)(F)F)Nc1ccc(-c2cc(C(C)C)c3nc(N[C@@H]4CNC[C@H](CF)C4)ncc3n2)cc1F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544c10>,[0 1 0 ... 0 0 0]
383,275.315,3.2148000000000003,66.49000000000001,CNc1ccc(-c2ccc3c(n2)[nH]c2ccncc23)cn1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544c80>,[0 0 0 ... 0 0 0]
384,703.1540000000003,7.984920000000007,94.99000000000001,Cc1c(F)c(F)c(F)c(S(=O)(=O)N(CC(=O)N(Cc2cccc(C3CCCC3)c2)c2ccc(C(=O)O)cc2)Cc2ccc(Cl)cc2)c1F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544cf0>,[0 0 0 ... 0 0 0]
385,719.1530000000004,7.690520000000008,115.22000000000001,Cc1c(F)c(F)c(F)c(S(=O)(=O)N(CC(=O)N(Cc2cccc(C3CCCC3)c2)c2ccc(C(=O)O)c(O)c2)Cc2ccc(Cl)cc2)c1F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544d60>,[0 0 0 ... 0 0 0]
386,262.106,2.7086000000000006,32.86,O=c1[nH]ccc2c1Cc1cccc(Br)c1-2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544dd0>,[0 0 0 ... 0 0 0]
387,519.5480000000002,5.170600000000004,87.9,O=C1C2=C(C(c3cccc4[nH]c(=O)oc34)=NC2)C(c2cccc(OC3CCC(F)(F)CC3)c2)N1CC1CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544e40>,[0 0 0 ... 0 0 0]
388,478.6330000000004,4.326500000000005,73.24000000000001,C/C=C(\c1ccccc1)C1CCN(CC(O)C2(O)CCN(C(=O)OCc3ccccc3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544eb0>,[0 1 0 ... 0 0 0]
389,651.8049999999998,3.5737000000000023,178.81,CCCCCC(=O)NC(Cc1ccc(OCOC(=O)c2ccncc2)cc1)C(=O)NC(C(=O)NC1CCCC(C(N)=O)C1)C(C)CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544f20>,[0 1 0 ... 0 0 0]
390,231.33899999999994,3.9447000000000028,32.59,C=CCC(CC#C/C(C)=N\O)(CC=C)CC=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500544f90>,[0 0 0 ... 0 0 0]
391,220.24800000000002,0.33249999999999913,52.599999999999994,O=C([O-])C1CCCN1OCc1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af040>,[0 0 0 ... 0 0 0]
392,453.58300000000037,5.010520000000005,47.36,CO[C@@H]1CSc2c(-c3ccc(F)cc3)c(C)cc3c(N4CCCC[C@@H]4C)nc(=O)n(c23)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af0b0>,[0 0 0 ... 0 0 0]
393,453.58300000000037,5.010520000000005,47.36,CO[C@H]1CSc2c(-c3ccc(F)cc3)c(C)cc3c(N4CCCC[C@@H]4C)nc(=O)n(c23)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af120>,[0 0 0 ... 0 0 0]
394,631.8640000000003,11.444499999999987,33.34,CN1C(c2ccccc2)c2oc3cc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)ccc3c2NC1(C)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af190>,[0 0 0 ... 0 0 0]
395,743.0959999999994,12.169219999999985,12.96,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2/C(=C2\C=C(c3ccccc3)c3ccccc32)C2N(C3CCCCC3)C=CN2C2CCCCC2)c(C)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af200>,[0 0 1 ... 0 0 0]
396,667.8590000000005,5.490680000000005,154.43,CCCCc1nc2c(N)nc3ccc(N4CCN(CCOCCC(C)=O)CC4)cc3c2n1CCCCCNC(=O)Nc1cccc(C#N)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af270>,[0 0 0 ... 0 0 0]
397,562.6570000000002,4.221220000000003,104.54,Cc1cc(Cc2cc(C3CC3)n[nH]2)nc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(-n4cc(F)cn4)nc3)nc2)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af2e0>,[0 0 1 ... 0 0 0]
398,560.7100000000003,4.6365400000000045,104.54,Cc1cc(Cc2cc(C)[nH]n2)nc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(-n4nccc4C(C)C)nc3)nc2)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af350>,[0 1 1 ... 0 0 0]
399,512.5820000000003,3.6054200000000023,67.67,C=CC(=O)N1CCN(c2nc(=O)n3c4c(c(-c5ccc(F)cc5F)c(C)cc24)SC[C@@H](OC)C3)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af3c0>,[0 0 0 ... 0 0 0]
400,512.5820000000003,3.6054200000000023,67.67,C=CC(=O)N1CCN(c2nc(=O)n3c4c(c(-c5ccc(F)cc5F)c(C)cc24)SC[C@H](OC)C3)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af430>,[0 0 0 ... 0 0 0]
401,826.4419999999993,14.998299999999967,3.24,C1CCC(N(C2CCC(C3CCCC4C5CCC6SC7CCCCC7C6C5SC34)CC2)C2CCC3C4CCCCC4C4(C5CCCCC5C5CCCCC54)C3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af4a0>,[0 0 1 ... 0 0 1]
402,826.4419999999993,14.998299999999967,3.24,C1CCC(N(C2CCC(C3CCCC4C5CCC6SC7CCCCC7C6C5SC34)CC2)C2CCCC3C2C2CCCCC2C32C3CCCCC3C3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af510>,[0 0 1 ... 0 0 1]
403,828.4579999999992,15.532499999999963,3.24,C1CCC(N(C2CCC(C3CCCC4C5CCC6SC7CCCCC7C6C5SC34)CC2)C2CCC3C4CCCCC4C(C4CCCCC4)(C4CCCCC4)C3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af580>,[0 0 1 ... 0 0 1]
404,828.4579999999992,15.532499999999963,3.24,C1CCC(N(C2CCC(C3CCCC4C5CCC6SC7CCCCC7C6C5SC34)CC2)C2CCCC3C2C2CCCCC2C3(C2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af5f0>,[0 0 1 ... 0 0 1]
405,924.5869999999994,16.326099999999965,12.47,C1CCC(C2(C3CCCCC3)C3CCCCC3C3CCC(N(C4CCC(C5CCCC6C7CCC8SC9CCCCC9C8C7SC56)CC4)C4CCC5C(C4)OC4CCCCC45)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af660>,[0 0 1 ... 0 0 1]
406,246.43799999999996,5.951020000000006,0.0,CCC(C)(C)CC(c1ccc(C)cc1)C(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af6d0>,[0 1 0 ... 0 0 0]
407,523.4350000000002,3.3624200000000006,113.32000000000001,Cc1ncnc2c1ccn2[C@@H]1C[C@]2(C[C@@H](c3ccc4cc(Br)c(N)nc4c3)N(C)C2)[C@@H](O)[C@H]1O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af740>,[0 0 0 ... 0 0 0]
408,523.4350000000002,3.3624200000000006,113.32000000000001,Cc1ncnc2c1ccn2[C@@H]1C[C@]2(C[C@H](c3ccc4cc(Br)c(N)nc4c3)N(C)C2)[C@@H](O)[C@H]1O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af7b0>,[0 0 0 ... 0 0 0]
409,431.4430000000001,3.2661,130.03,CC(C)n1nc(-c2ccc(CC(=O)Cc3cc(C(C)(F)F)on3)cc2)c(C(N)=O)c1N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005af820>,[0 1 0 ... 0 0 0]
